"","year","month","day","time","latitude","longitude","k490","par","chlorophyll","reef","zone","depth","Date","season","parw","Iz"
"181","2003","08","01","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-08-01,"summer",NA,NA
"182","2003","08","02","12:00:00Z","16.437494","-88.06249",NA,57.578403,NA,"Silk Caye","Offshore",2.7432,2003-08-02,"summer",144.867261948,NA
"183","2003","08","03","12:00:00Z","16.437494","-88.06249",NA,56.94772,NA,"Silk Caye","Offshore",2.7432,2003-08-03,"summer",143.28046352,NA
"184","2003","08","04","12:00:00Z","16.437494","-88.06249",NA,46.7862,NA,"Silk Caye","Offshore",2.7432,2003-08-04,"summer",117.7140792,NA
"185","2003","08","05","12:00:00Z","16.437494","-88.06249",NA,57.434574,NA,"Silk Caye","Offshore",2.7432,2003-08-05,"summer",144.505388184,NA
"186","2003","08","06","12:00:00Z","16.437494","-88.06249",0.1516,58.694626,1.812546,"Silk Caye","Offshore",2.7432,2003-08-06,"summer",147.675679016,56.6813070589705
"187","2003","08","07","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-08-07,"summer",NA,NA
"188","2003","08","08","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-08-08,"summer",NA,NA
"189","2003","08","09","12:00:00Z","16.437494","-88.06249",NA,56.72233,NA,"Silk Caye","Offshore",2.7432,2003-08-09,"summer",142.71338228,NA
"190","2003","08","10","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-08-10,"summer",NA,NA
"191","2003","08","11","12:00:00Z","16.437494","-88.06249",NA,45.694176,NA,"Silk Caye","Offshore",2.7432,2003-08-11,"summer",114.966546816,NA
"192","2003","08","12","12:00:00Z","16.437494","-88.06249",NA,56.10115,NA,"Silk Caye","Offshore",2.7432,2003-08-12,"summer",141.1504934,NA
"193","2003","08","13","12:00:00Z","16.437494","-88.06249",0.14415,58.51814,1.679533,"Silk Caye","Offshore",2.7432,2003-08-13,"summer",147.23164024,59.2337012191082
"194","2003","08","14","12:00:00Z","16.437494","-88.06249",NA,55.359997,NA,"Silk Caye","Offshore",2.7432,2003-08-14,"summer",139.285752452,NA
"195","2003","08","15","12:00:00Z","16.437494","-88.06249",NA,54.339153,NA,"Silk Caye","Offshore",2.7432,2003-08-15,"summer",136.717308948,NA
"196","2003","08","16","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-08-16,"summer",NA,NA
"197","2003","08","17","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-08-17,"summer",NA,NA
"198","2003","08","18","12:00:00Z","16.437494","-88.06249",0.12084,57.797203,1.280046,"Silk Caye","Offshore",2.7432,2003-08-18,"summer",145.417762748,67.7843086209227
"199","2003","08","19","12:00:00Z","16.437494","-88.06249",NA,56.2858,NA,"Silk Caye","Offshore",2.7432,2003-08-19,"summer",141.6150728,NA
"200","2003","08","20","12:00:00Z","16.437494","-88.06249",NA,31.037071,NA,"Silk Caye","Offshore",2.7432,2003-08-20,"summer",78.089270636,NA
"201","2003","08","21","12:00:00Z","16.437494","-88.06249",NA,56.325,NA,"Silk Caye","Offshore",2.7432,2003-08-21,"summer",141.7137,NA
"202","2003","08","22","12:00:00Z","16.437494","-88.06249",NA,56.58563,NA,"Silk Caye","Offshore",2.7432,2003-08-22,"summer",142.36944508,NA
"203","2003","08","23","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-08-23,"summer",NA,NA
"204","2003","08","24","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-08-24,"summer",NA,NA
"205","2003","08","25","12:00:00Z","16.437494","-88.06249",NA,54.6925,NA,"Silk Caye","Offshore",2.7432,2003-08-25,"summer",137.60633,NA
"206","2003","08","26","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-08-26,"summer",NA,NA
"207","2003","08","27","12:00:00Z","16.437494","-88.06249",NA,40.113,NA,"Silk Caye","Offshore",2.7432,2003-08-27,"summer",100.924308,NA
"208","2003","08","28","12:00:00Z","16.437494","-88.06249",NA,48.153713,NA,"Silk Caye","Offshore",2.7432,2003-08-28,"summer",121.154741908,NA
"209","2003","08","29","12:00:00Z","16.437494","-88.06249",NA,55.721718,NA,"Silk Caye","Offshore",2.7432,2003-08-29,"summer",140.195842488,NA
"210","2003","08","30","12:00:00Z","16.437494","-88.06249",NA,57.378002,NA,"Silk Caye","Offshore",2.7432,2003-08-30,"summer",144.363053032,NA
"211","2003","08","31","12:00:00Z","16.437494","-88.06249",0.139667,57.257557,1.600321,"Silk Caye","Offshore",2.7432,2003-08-31,"summer",144.060013412,59.6223289721536
"212","2003","09","01","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-09-01,"summer",NA,NA
"213","2003","09","02","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-09-02,"summer",NA,NA
"214","2003","09","03","12:00:00Z","16.437494","-88.06249",0.120867,56.811333,1.278495,"Silk Caye","Offshore",2.7432,2003-09-03,"summer",142.937313828,66.616722503589
"215","2003","09","04","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-09-04,"summer",NA,NA
"216","2003","09","05","12:00:00Z","16.437494","-88.06249",0.1168,56.592766,1.217294,"Silk Caye","Offshore",2.7432,2003-09-05,"summer",142.387399256,68.087250616135
"217","2003","09","06","12:00:00Z","16.437494","-88.06249",0.1117,56.726,1.121758,"Silk Caye","Offshore",2.7432,2003-09-06,"summer",142.722616,70.481860148564
"218","2003","09","07","12:00:00Z","16.437494","-88.06249",0.1136,56.430744,1.178645,"Silk Caye","Offshore",2.7432,2003-09-07,"summer",141.979751904,69.2785665309734
"219","2003","09","08","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-09-08,"summer",NA,NA
"220","2003","09","09","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-09-09,"summer",NA,NA
"221","2003","09","10","12:00:00Z","16.437494","-88.06249",NA,41.9215,NA,"Silk Caye","Offshore",2.7432,2003-09-10,"summer",105.474494,NA
"222","2003","09","11","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-09-11,"summer",NA,NA
"223","2003","09","12","12:00:00Z","16.437494","-88.06249",NA,55.40533,NA,"Silk Caye","Offshore",2.7432,2003-09-12,"summer",139.39981028,NA
"224","2003","09","13","12:00:00Z","16.437494","-88.06249",NA,42.30822,NA,"Silk Caye","Offshore",2.7432,2003-09-13,"summer",106.44748152,NA
"225","2003","09","14","12:00:00Z","16.437494","-88.06249",NA,49.025635,NA,"Silk Caye","Offshore",2.7432,2003-09-14,"summer",123.34849766,NA
"226","2003","09","15","12:00:00Z","16.437494","-88.06249",NA,21.330997,NA,"Silk Caye","Offshore",2.7432,2003-09-15,"summer",53.668788452,NA
"227","2003","09","16","12:00:00Z","16.437494","-88.06249",NA,53.358597,NA,"Silk Caye","Offshore",2.7432,2003-09-16,"summer",134.250230052,NA
"228","2003","09","17","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-09-17,"summer",NA,NA
"229","2003","09","18","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-09-18,"summer",NA,NA
"230","2003","09","19","12:00:00Z","16.437494","-88.06249",NA,55.058395,NA,"Silk Caye","Offshore",2.7432,2003-09-19,"summer",138.52692182,NA
"231","2003","09","20","12:00:00Z","16.437494","-88.06249",NA,53.978,NA,"Silk Caye","Offshore",2.7432,2003-09-20,"summer",135.808648,NA
"232","2003","09","21","12:00:00Z","16.437494","-88.06249",NA,54.604,NA,"Silk Caye","Offshore",2.7432,2003-09-21,"summer",137.383664,NA
"233","2003","09","22","12:00:00Z","16.437494","-88.06249",0.0743,54.663,0.548762,"Silk Caye","Offshore",2.7432,2003-09-22,"summer",137.532108,86.0170094965631
"234","2003","09","23","12:00:00Z","16.437494","-88.06249",NA,54.431995,NA,"Silk Caye","Offshore",2.7432,2003-09-23,"summer",136.95089942,NA
"235","2003","09","24","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-09-24,"summer",NA,NA
"236","2003","09","25","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-09-25,"summer",NA,NA
"237","2003","09","26","12:00:00Z","16.437494","-88.06249",NA,53.777,NA,"Silk Caye","Offshore",2.7432,2003-09-26,"summer",135.302932,NA
"238","2003","09","27","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-09-27,"summer",NA,NA
"239","2003","09","28","12:00:00Z","16.437494","-88.06249",NA,44.877666,NA,"Silk Caye","Offshore",2.7432,2003-09-28,"summer",112.912207656,NA
"240","2003","09","29","12:00:00Z","16.437494","-88.06249",0.1014,53.13,0.948282,"Silk Caye","Offshore",2.7432,2003-09-29,"summer",133.67508,70.4514559522364
"241","2003","09","30","12:00:00Z","16.437494","-88.06249",0.12045,53.0695,1.285462,"Silk Caye","Offshore",2.7432,2003-09-30,"summer",133.522862,62.3931903067335
"242","2003","10","01","12:00:00Z","16.437494","-88.06249",NA,52.522797,NA,"Silk Caye","Offshore",2.7432,2003-10-01,"summer",132.147357252,NA
"243","2003","10","02","12:00:00Z","16.437494","-88.06249",NA,51.284336,NA,"Silk Caye","Offshore",2.7432,2003-10-02,"summer",129.031389376,NA
"244","2003","10","03","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-10-03,"summer",NA,NA
"245","2003","10","04","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-10-04,"summer",NA,NA
"246","2003","10","05","12:00:00Z","16.437494","-88.06249",NA,52.2676,NA,"Silk Caye","Offshore",2.7432,2003-10-05,"summer",131.5052816,NA
"247","2003","10","06","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-10-06,"summer",NA,NA
"248","2003","10","07","12:00:00Z","16.437494","-88.06249",NA,29.524998,NA,"Silk Caye","Offshore",2.7432,2003-10-07,"summer",74.284894968,NA
"249","2003","10","08","12:00:00Z","16.437494","-88.06249",NA,50.517143,NA,"Silk Caye","Offshore",2.7432,2003-10-08,"summer",127.101131788,NA
"250","2003","10","09","12:00:00Z","16.437494","-88.06249",NA,51.58126,NA,"Silk Caye","Offshore",2.7432,2003-10-09,"summer",129.77845016,NA
"251","2003","10","10","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-10-10,"summer",NA,NA
"252","2003","10","11","12:00:00Z","16.437494","-88.06249",0.106738,51.227997,1.050368,"Silk Caye","Offshore",2.7432,2003-10-11,"summer",128.889640452,65.6771548217724
"253","2003","10","12","12:00:00Z","16.437494","-88.06249",NA,49.039196,NA,"Silk Caye","Offshore",2.7432,2003-10-12,"summer",123.382617136,NA
"254","2003","10","13","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-10-13,"summer",NA,NA
"255","2003","10","14","12:00:00Z","16.437494","-88.06249",NA,37.605816,NA,"Silk Caye","Offshore",2.7432,2003-10-14,"summer",94.616233056,NA
"256","2003","10","15","12:00:00Z","16.437494","-88.06249",NA,38.934998,NA,"Silk Caye","Offshore",2.7432,2003-10-15,"summer",97.960454968,NA
"257","2003","10","16","12:00:00Z","16.437494","-88.06249",NA,41.785503,NA,"Silk Caye","Offshore",2.7432,2003-10-16,"summer",105.132325548,NA
"258","2003","10","17","12:00:00Z","16.437494","-88.06249",NA,24.509996,NA,"Silk Caye","Offshore",2.7432,2003-10-17,"summer",61.667149936,NA
"259","2003","10","18","12:00:00Z","16.437494","-88.06249",NA,38.664204,NA,"Silk Caye","Offshore",2.7432,2003-10-18,"summer",97.279137264,NA
"260","2003","10","19","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-10-19,"summer",NA,NA
"261","2003","10","20","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-10-20,"summer",NA,NA
"262","2003","10","21","12:00:00Z","16.437494","-88.06249",NA,26.09833,NA,"Silk Caye","Offshore",2.7432,2003-10-21,"summer",65.66339828,NA
"263","2003","10","22","12:00:00Z","16.437494","-88.06249",NA,45.37327,NA,"Silk Caye","Offshore",2.7432,2003-10-22,"summer",114.15914732,NA
"264","2003","10","23","12:00:00Z","16.437494","-88.06249",NA,35.095394,NA,"Silk Caye","Offshore",2.7432,2003-10-23,"summer",88.300011304,NA
"265","2003","10","24","12:00:00Z","16.437494","-88.06249",NA,47.163998,NA,"Silk Caye","Offshore",2.7432,2003-10-24,"summer",118.664618968,NA
"266","2003","10","25","12:00:00Z","16.437494","-88.06249",NA,47.13771,NA,"Silk Caye","Offshore",2.7432,2003-10-25,"summer",118.59847836,NA
"267","2003","10","26","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-10-26,"summer",NA,NA
"268","2003","10","27","12:00:00Z","16.437494","-88.06249",0.118376,47.901257,1.24496,"Silk Caye","Offshore",2.7432,2003-10-27,"summer",120.519562612,57.0595712049572
"269","2003","10","28","12:00:00Z","16.437494","-88.06249",NA,45.601334,NA,"Silk Caye","Offshore",2.7432,2003-10-28,"summer",114.732956344,NA
"270","2003","10","29","12:00:00Z","16.437494","-88.06249",NA,44.945423,NA,"Silk Caye","Offshore",2.7432,2003-10-29,"summer",113.082684268,NA
"271","2003","10","30","12:00:00Z","16.437494","-88.06249",NA,47.210285,NA,"Silk Caye","Offshore",2.7432,2003-10-30,"summer",118.78107706,NA
"272","2003","10","31","12:00:00Z","16.437494","-88.06249",NA,29.885334,NA,"Silk Caye","Offshore",2.7432,2003-10-31,"summer",75.191500344,NA
"273","2003","11","01","12:00:00Z","16.437494","-88.06249",NA,36.91723,NA,"Silk Caye","Offshore",2.7432,2003-11-01,"winter",92.88375068,NA
"274","2003","11","02","12:00:00Z","16.437494","-88.06249",NA,38.391,NA,"Silk Caye","Offshore",2.7432,2003-11-02,"winter",96.591756,NA
"275","2003","11","03","12:00:00Z","16.437494","-88.06249",NA,41.012104,NA,"Silk Caye","Offshore",2.7432,2003-11-03,"winter",103.186453664,NA
"276","2003","11","04","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-11-04,"winter",NA,NA
"277","2003","11","05","12:00:00Z","16.437494","-88.06249",NA,33.938354,NA,"Silk Caye","Offshore",2.7432,2003-11-05,"winter",85.388898664,NA
"278","2003","11","06","12:00:00Z","16.437494","-88.06249",NA,10.305713,NA,"Silk Caye","Offshore",2.7432,2003-11-06,"winter",25.929173908,NA
"279","2003","11","07","12:00:00Z","16.437494","-88.06249",NA,9.388748,NA,"Silk Caye","Offshore",2.7432,2003-11-07,"winter",23.622089968,NA
"280","2003","11","08","12:00:00Z","16.437494","-88.06249",NA,17.834332,NA,"Silk Caye","Offshore",2.7432,2003-11-08,"winter",44.871179312,NA
"281","2003","11","09","12:00:00Z","16.437494","-88.06249",NA,42.949146,NA,"Silk Caye","Offshore",2.7432,2003-11-09,"winter",108.060051336,NA
"282","2003","11","10","12:00:00Z","16.437494","-88.06249",NA,34.024998,NA,"Silk Caye","Offshore",2.7432,2003-11-10,"winter",85.606894968,NA
"283","2003","11","11","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-11-11,"winter",NA,NA
"284","2003","11","12","12:00:00Z","16.437494","-88.06249",NA,24.652569,NA,"Silk Caye","Offshore",2.7432,2003-11-12,"winter",62.025863604,NA
"285","2003","11","13","12:00:00Z","16.437494","-88.06249",NA,29.164997,NA,"Silk Caye","Offshore",2.7432,2003-11-13,"winter",73.379132452,NA
"286","2003","11","14","12:00:00Z","16.437494","-88.06249",NA,42.921227,NA,"Silk Caye","Offshore",2.7432,2003-11-14,"winter",107.989807132,NA
"287","2003","11","15","12:00:00Z","16.437494","-88.06249",NA,43.995453,NA,"Silk Caye","Offshore",2.7432,2003-11-15,"winter",110.692559748,NA
"288","2003","11","16","12:00:00Z","16.437494","-88.06249",NA,18.407995,NA,"Silk Caye","Offshore",2.7432,2003-11-16,"winter",46.31451542,NA
"289","2003","11","17","12:00:00Z","16.437494","-88.06249",NA,34.940723,NA,"Silk Caye","Offshore",2.7432,2003-11-17,"winter",87.910859068,NA
"290","2003","11","18","12:00:00Z","16.437494","-88.06249",NA,43.780994,NA,"Silk Caye","Offshore",2.7432,2003-11-18,"winter",110.152980904,NA
"291","2003","11","19","12:00:00Z","16.437494","-88.06249",NA,42.803898,NA,"Silk Caye","Offshore",2.7432,2003-11-19,"winter",107.694607368,NA
"292","2003","11","20","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-11-20,"winter",NA,NA
"293","2003","11","21","12:00:00Z","16.437494","-88.06249",NA,25.675175,NA,"Silk Caye","Offshore",2.7432,2003-11-21,"winter",64.5987403,NA
"294","2003","11","22","12:00:00Z","16.437494","-88.06249",NA,18.680998,NA,"Silk Caye","Offshore",2.7432,2003-11-22,"winter",47.001390968,NA
"295","2003","11","23","12:00:00Z","16.437494","-88.06249",NA,43.085594,NA,"Silk Caye","Offshore",2.7432,2003-11-23,"winter",108.403354504,NA
"296","2003","11","24","12:00:00Z","16.437494","-88.06249",0.107371,42.801712,1.051999,"Silk Caye","Offshore",2.7432,2003-11-24,"winter",107.689107392,54.6552204077109
"297","2003","11","25","12:00:00Z","16.437494","-88.06249",NA,14.819269,NA,"Silk Caye","Offshore",2.7432,2003-11-25,"winter",37.285280804,NA
"298","2003","11","26","12:00:00Z","16.437494","-88.06249",NA,39.41042,NA,"Silk Caye","Offshore",2.7432,2003-11-26,"winter",99.15661672,NA
"299","2003","11","27","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-11-27,"winter",NA,NA
"300","2003","11","28","12:00:00Z","16.437494","-88.06249",NA,1.471292,NA,"Silk Caye","Offshore",2.7432,2003-11-28,"winter",3.701770672,NA
"301","2003","11","29","12:00:00Z","16.437494","-88.06249",NA,14.426497,NA,"Silk Caye","Offshore",2.7432,2003-11-29,"winter",36.297066452,NA
"302","2003","11","30","12:00:00Z","16.437494","-88.06249",NA,14.384795,NA,"Silk Caye","Offshore",2.7432,2003-11-30,"winter",36.19214422,NA
"303","2003","12","01","12:00:00Z","16.437494","-88.06249",NA,9.183996,NA,"Silk Caye","Offshore",2.7432,2003-12-01,"winter",23.106933936,NA
"304","2003","12","02","12:00:00Z","16.437494","-88.06249",NA,26.599712,NA,"Silk Caye","Offshore",2.7432,2003-12-02,"winter",66.924875392,NA
"305","2003","12","03","12:00:00Z","16.437494","-88.06249",NA,9.815569,NA,"Silk Caye","Offshore",2.7432,2003-12-03,"winter",24.695971604,NA
"306","2003","12","04","12:00:00Z","16.437494","-88.06249",NA,23.890396,NA,"Silk Caye","Offshore",2.7432,2003-12-04,"winter",60.108236336,NA
"307","2003","12","05","12:00:00Z","16.437494","-88.06249",NA,15.59526,NA,"Silk Caye","Offshore",2.7432,2003-12-05,"winter",39.23767416,NA
"308","2003","12","06","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-12-06,"winter",NA,NA
"309","2003","12","07","12:00:00Z","16.437494","-88.06249",NA,34.836,NA,"Silk Caye","Offshore",2.7432,2003-12-07,"winter",87.647376,NA
"310","2003","12","08","12:00:00Z","16.437494","-88.06249",NA,41.02533,NA,"Silk Caye","Offshore",2.7432,2003-12-08,"winter",103.21973028,NA
"311","2003","12","09","12:00:00Z","16.437494","-88.06249",0.108533,41.337334,1.066539,"Silk Caye","Offshore",2.7432,2003-12-09,"winter",104.004732344,52.3992867019553
"312","2003","12","10","12:00:00Z","16.437494","-88.06249",NA,33.45422,NA,"Silk Caye","Offshore",2.7432,2003-12-10,"winter",84.17081752,NA
"313","2003","12","11","12:00:00Z","16.437494","-88.06249",NA,40.16075,NA,"Silk Caye","Offshore",2.7432,2003-12-11,"winter",101.044447,NA
"314","2003","12","12","12:00:00Z","16.437494","-88.06249",0.1182,41.074997,1.239593,"Silk Caye","Offshore",2.7432,2003-12-12,"winter",103.344692452,48.9826116595685
"315","2003","12","13","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2003-12-13,"winter",NA,NA
"316","2003","12","14","12:00:00Z","16.437494","-88.06249",NA,26.132996,NA,"Silk Caye","Offshore",2.7432,2003-12-14,"winter",65.750617936,NA
"317","2003","12","15","12:00:00Z","16.437494","-88.06249",NA,7.559597,NA,"Silk Caye","Offshore",2.7432,2003-12-15,"winter",19.019946052,NA
"318","2003","12","16","12:00:00Z","16.437494","-88.06249",NA,40.753845,NA,"Silk Caye","Offshore",2.7432,2003-12-16,"winter",102.53667402,NA
"319","2003","12","17","12:00:00Z","16.437494","-88.06249",NA,9.528219,NA,"Silk Caye","Offshore",2.7432,2003-12-17,"winter",23.972999004,NA
"320","2003","12","18","12:00:00Z","16.437494","-88.06249",NA,13.524749,NA,"Silk Caye","Offshore",2.7432,2003-12-18,"winter",34.028268484,NA
"321","2003","12","19","12:00:00Z","16.437494","-88.06249",NA,26.56933,NA,"Silk Caye","Offshore",2.7432,2003-12-19,"winter",66.84843428,NA
"322","2003","12","20","12:00:00Z","16.437494","-88.06249",NA,22.630798,NA,"Silk Caye","Offshore",2.7432,2003-12-20,"winter",56.939087768,NA
"323","2003","12","21","12:00:00Z","16.437494","-88.06249",NA,3.389997,NA,"Silk Caye","Offshore",2.7432,2003-12-21,"winter",8.529232452,NA
